country,wave,idno,adm2_name,chirps_month,source_file,source_sha256,mask_pixel_count,valid_pixel_count,mean_precip_mm,min_precip_mm,max_precip_mm,extraction_status
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mchinji,2004-06,chirps-v2.0.2004.06.tif.gz,42e47f325b09bfb7db86a043acf980d9aec39d269ef53c374cc3d39f4af0f124,104,104,2.081429,0.568139,3.926566,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mulanje,2004-06,chirps-v2.0.2004.06.tif.gz,42e47f325b09bfb7db86a043acf980d9aec39d269ef53c374cc3d39f4af0f124,65,65,25.121880,6.278427,46.956532,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mwanza,2004-06,chirps-v2.0.2004.06.tif.gz,42e47f325b09bfb7db86a043acf980d9aec39d269ef53c374cc3d39f4af0f124,24,24,9.460777,4.081033,14.589096,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mzimba,2004-06,chirps-v2.0.2004.06.tif.gz,42e47f325b09bfb7db86a043acf980d9aec39d269ef53c374cc3d39f4af0f124,357,357,1.808977,0.349261,4.949268,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Neno,2004-06,chirps-v2.0.2004.06.tif.gz,42e47f325b09bfb7db86a043acf980d9aec39d269ef53c374cc3d39f4af0f124,55,55,6.140076,1.115521,14.092827,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nkhata Bay,2004-06,chirps-v2.0.2004.06.tif.gz,42e47f325b09bfb7db86a043acf980d9aec39d269ef53c374cc3d39f4af0f124,134,134,3.478236,0.949397,6.263217,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nkhotakota,2004-06,chirps-v2.0.2004.06.tif.gz,42e47f325b09bfb7db86a043acf980d9aec39d269ef53c374cc3d39f4af0f124,147,147,4.582861,1.301415,7.961289,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nsanje,2004-06,chirps-v2.0.2004.06.tif.gz,42e47f325b09bfb7db86a043acf980d9aec39d269ef53c374cc3d39f4af0f124,66,66,17.423672,9.479042,30.399927,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Ntcheu,2004-06,chirps-v2.0.2004.06.tif.gz,42e47f325b09bfb7db86a043acf980d9aec39d269ef53c374cc3d39f4af0f124,110,110,3.005290,0.223575,12.331154,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Ntchisi,2004-06,chirps-v2.0.2004.06.tif.gz,42e47f325b09bfb7db86a043acf980d9aec39d269ef53c374cc3d39f4af0f124,58,58,3.176250,1.860180,5.930819,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Phalombe,2004-06,chirps-v2.0.2004.06.tif.gz,42e47f325b09bfb7db86a043acf980d9aec39d269ef53c374cc3d39f4af0f124,49,49,17.720905,8.551989,40.516083,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Rumphi,2004-06,chirps-v2.0.2004.06.tif.gz,42e47f325b09bfb7db86a043acf980d9aec39d269ef53c374cc3d39f4af0f124,155,155,4.758412,1.030322,9.999862,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Salima,2004-06,chirps-v2.0.2004.06.tif.gz,42e47f325b09bfb7db86a043acf980d9aec39d269ef53c374cc3d39f4af0f124,71,71,1.252246,0.329027,3.692743,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Thyolo,2004-06,chirps-v2.0.2004.06.tif.gz,42e47f325b09bfb7db86a043acf980d9aec39d269ef53c374cc3d39f4af0f124,57,57,17.290344,10.040896,32.212250,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Zomba,2004-06,chirps-v2.0.2004.06.tif.gz,42e47f325b09bfb7db86a043acf980d9aec39d269ef53c374cc3d39f4af0f124,106,106,11.877351,1.336780,25.093746,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Balaka,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,73,73,5.790513,2.809825,9.728319,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Blantyre,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,65,65,6.627418,0.748296,14.233144,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chikwawa,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,168,168,16.244867,7.336111,32.992893,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chiradzulu,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,26,26,9.333546,2.277429,15.867584,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chitipa,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,139,139,1.818296,0.036081,5.808825,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Dedza,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,128,128,3.606058,0.069331,13.949654,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Dowa,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,101,101,1.496739,0.089416,4.492949,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Karonga,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,109,109,1.489976,0.005766,5.620633,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Kasungu,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,266,266,2.559765,0.142447,6.667694,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Likoma,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,1,1,0.964402,0.964402,0.964402,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Lilongwe,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,209,209,1.750139,0.037168,4.943855,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Machinga,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,129,129,6.528755,0.000000,18.169273,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mangochi,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,224,224,4.363098,0.038240,20.341640,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mchinji,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,104,104,1.498718,0.077771,2.939736,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mulanje,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,65,65,18.007870,4.540502,31.982044,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mwanza,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,24,24,13.108486,7.673609,15.369905,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mzimba,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,357,357,1.956457,0.045237,6.394430,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Neno,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,55,55,12.514357,6.610510,20.247444,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nkhata Bay,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,134,134,5.559239,2.202818,7.197712,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nkhotakota,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,147,147,6.229256,1.658067,10.747974,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nsanje,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,66,66,19.055573,5.136579,33.948307,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Ntcheu,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,110,110,5.683903,0.276294,16.024380,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Ntchisi,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,58,58,2.359256,0.130795,6.643723,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Phalombe,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,49,49,9.652908,3.229082,34.128689,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Rumphi,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,155,155,4.514125,0.137666,9.935511,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Salima,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,71,71,1.156017,0.028318,4.995835,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Thyolo,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,57,57,21.450392,11.913675,33.420376,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Zomba,2004-07,chirps-v2.0.2004.07.tif.gz,4771903471fff28d54f075bcbbf44fde195c2d474cbe56e469a67e162fbdfbf9,106,106,8.147264,0.220151,20.117664,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Balaka,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,73,73,3.096757,1.703612,5.757305,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Blantyre,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,65,65,3.332887,0.192199,10.813147,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chikwawa,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,168,168,8.446898,0.699303,31.526531,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chiradzulu,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,26,26,6.483433,0.988502,11.333096,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chitipa,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,139,139,0.996450,0.022331,3.430291,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Dedza,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,128,128,3.261658,0.176289,10.392220,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Dowa,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,101,101,0.866724,0.021258,3.356650,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Karonga,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,109,109,1.835737,0.168535,8.329008,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Kasungu,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,266,266,1.010989,0.034630,2.727815,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Likoma,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,1,1,1.002014,1.002014,1.002014,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Lilongwe,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,209,209,0.943151,0.043393,3.697937,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Machinga,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,129,129,4.854747,0.062440,13.151861,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mangochi,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,224,224,4.259655,0.080757,12.216164,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mchinji,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,104,104,0.519111,0.046980,1.487688,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mulanje,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,65,65,14.270023,4.294640,31.989193,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mwanza,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,24,24,5.984548,2.465811,9.491274,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mzimba,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,357,357,0.785856,0.010742,3.976127,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Neno,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,55,55,7.653641,3.108180,13.646687,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nkhata Bay,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,134,134,4.912058,0.841617,8.457716,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nkhotakota,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,147,147,2.904701,1.517066,5.749739,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nsanje,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,66,66,12.376924,2.224500,29.231991,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Ntcheu,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,110,110,4.334397,0.626348,10.618950,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Ntchisi,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,58,58,1.375849,0.020735,3.616489,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Phalombe,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,49,49,9.853010,3.165859,29.403034,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Rumphi,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,155,155,2.166017,0.022603,8.116603,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Salima,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,71,71,2.090084,0.444009,7.305209,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Thyolo,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,57,57,16.051590,7.481850,30.348085,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Zomba,2004-08,chirps-v2.0.2004.08.tif.gz,19eb7d872a2fa217af6d6c64c6d7dd695d64d404bdcc169a9cd453b4fb4a2136,106,106,5.325689,0.155045,18.498047,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Balaka,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,73,73,3.077137,2.345768,4.637990,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Blantyre,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,65,65,3.644624,1.669598,8.480558,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chikwawa,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,168,168,5.632974,0.995817,17.663109,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chiradzulu,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,26,26,5.325074,2.696388,8.204317,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chitipa,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,139,139,2.434760,0.233688,6.056586,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Dedza,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,128,128,3.516016,0.585484,9.930809,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Dowa,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,101,101,0.951624,0.396530,2.373694,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Karonga,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,109,109,2.735502,0.353458,7.996511,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Kasungu,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,266,266,0.911861,0.420020,1.733334,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Likoma,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,1,1,0.564763,0.564763,0.564763,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Lilongwe,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,209,209,1.265098,0.401886,3.656892,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Machinga,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,129,129,4.907681,1.444988,12.005686,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mangochi,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,224,224,3.514614,1.080967,7.352526,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mchinji,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,104,104,1.015985,0.639860,1.633211,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mulanje,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,65,65,10.240711,2.659987,23.360535,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mwanza,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,24,24,5.130987,3.782257,7.398396,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Mzimba,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,357,357,1.117311,0.251773,4.713158,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Neno,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,55,55,6.621848,2.498226,11.972326,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nkhata Bay,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,134,134,2.810657,1.319908,4.549080,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nkhotakota,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,147,147,1.574013,0.321997,3.201668,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Nsanje,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,66,66,6.912152,2.344776,14.093496,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Ntcheu,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,110,110,4.243368,1.685150,9.606674,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Ntchisi,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,58,58,1.268937,0.427431,2.575680,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Phalombe,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,49,49,7.553341,2.875456,15.937416,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Rumphi,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,155,155,1.791384,0.493135,3.726934,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Salima,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,71,71,1.675503,0.818388,5.266077,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Thyolo,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,57,57,9.896903,5.699458,20.492645,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Zomba,2004-09,chirps-v2.0.2004.09.tif.gz,63a38cffb3eeba7cbf0d882ef18a2cf027588aae329e964e69c4bc4601d6390b,106,106,5.802039,2.161169,12.992179,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Balaka,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,73,73,14.487926,10.301714,27.913391,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Blantyre,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,65,65,29.509584,18.503080,36.510872,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chikwawa,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,168,168,18.317001,10.064207,31.925945,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chiradzulu,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,26,26,33.422413,25.798790,39.390755,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Chitipa,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,139,139,8.360453,2.217516,21.475416,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Dedza,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,128,128,14.198143,7.168607,32.318546,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Dowa,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,101,101,7.329532,2.945444,12.064640,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Karonga,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,109,109,7.564587,4.275944,18.416912,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Kasungu,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,266,266,8.268722,5.565542,13.678797,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Likoma,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,1,1,9.978069,9.978069,9.978069,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Lilongwe,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,209,209,12.939018,7.392691,26.504009,pass
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Machinga,2004-10,chirps-v2.0.2004.10.tif.gz,c38f28cb565b297933108b285341641a629181ce47246769b12bf447987046b7,129,129,14.361100,10.214041,20.827633,pass
