project,dataset_path,variable,dtype,row_count,profile_basis,profile_rows,nonmissing_in_profile,missing_in_profile,unique_in_profile,min,p25,median,p75,max,mean,std,top_value,top_value_count
children_medicaid_chip_ce,data/mechanism_panel.parquet,newly_treated_any_child_ce,int64,1887,full_file,1887,1887,0,2,0,0.0,0.0,1.0,1,0.35294117647058826,0.47801128788112873,0,1221
children_medicaid_chip_ce,data/mechanism_panel.parquet,partial_pre2024_ce,int64,1887,full_file,1887,1887,0,2,0,0.0,0.0,0.0,1,0.19607843137254902,0.3971338061876001,0,1517
children_medicaid_chip_ce,data/mechanism_panel.parquet,separate_chip_program,int64,1887,full_file,1887,1887,0,2,0,0.0,1.0,1.0,1,0.6470588235294118,0.47801128788112873,1,1221
children_medicaid_chip_ce,data/mechanism_panel.parquet,post2024,int64,1887,full_file,1887,1887,0,2,0,0.0,1.0,1.0,1,0.7297297297297297,0.4442170911300553,1,1377
children_medicaid_chip_ce,data/mechanism_panel.parquet,did_any_newly_treated,int64,1887,full_file,1887,1887,0,2,0,0.0,0.0,1.0,1,0.2575516693163752,0.43740164094296435,0,1401
children_medicaid_chip_ce,data/renewal_state_month.parquet,state_name,object,1887,full_file,1887,1887,0,51,,,,,,,,Alaska,37
children_medicaid_chip_ce,data/renewal_state_month.parquet,state_abbr,object,1887,full_file,1887,1887,0,51,,,,,,,,AK,37
children_medicaid_chip_ce,data/renewal_state_month.parquet,state_fips,object,1887,full_file,1887,1887,0,51,1,16.0,29.0,42.0,56,28.96078431372549,15.680990951506132,02,37
children_medicaid_chip_ce,data/renewal_state_month.parquet,month,object,1887,full_file,1887,1887,0,37,,,,,,,,2023-03-01,51
children_medicaid_chip_ce,data/renewal_state_month.parquet,reporting_period,int64,1887,full_file,1887,1887,0,37,202303,202312.0,202409.0,202506.0,202603,202428.02702702704,92.42417895539458,202303,51
children_medicaid_chip_ce,data/renewal_state_month.parquet,original_or_updated,object,1887,full_file,1887,1887,0,2,,,,,,,,U,1683
children_medicaid_chip_ce,data/renewal_state_month.parquet,renewals_initiated,float64,1887,full_file,1887,204,1683,202,3891.0,24956.25,82797.0,146419.75,1205884.0,118247.5931372549,169457.83825074867,16538.0,2
children_medicaid_chip_ce,data/renewal_state_month.parquet,renewals_due,float64,1887,full_file,1887,1791,96,1767,0.0,28633.0,79559.0,148819.0,1321760.0,120297.68900055834,160524.3653325841,0.0,10
children_medicaid_chip_ce,data/renewal_state_month.parquet,renewed_total,float64,1887,full_file,1887,1791,96,1769,0.0,18988.5,54175.0,102788.5,1057491.0,85500.35566722501,115990.58659030644,0.0,10
children_medicaid_chip_ce,data/renewal_state_month.parquet,ex_parte_renewed,float64,1887,full_file,1887,1791,96,1756,0.0,11303.5,32470.0,67703.0,836860.0,56972.93579006142,87660.07328110641,0.0,11
children_medicaid_chip_ce,data/renewal_state_month.parquet,form_renewed,float64,1887,full_file,1887,1791,96,1721,0.0,4732.5,11912.0,27820.5,395339.0,28526.739810161922,46185.707716187615,0.0,16
children_medicaid_chip_ce,data/renewal_state_month.parquet,disenrolled_total,float64,1887,full_file,1887,1791,96,1744,0.0,5607.5,15342.0,34478.0,585770.0,27990.01954215522,41058.42734241752,0.0,11
children_medicaid_chip_ce,data/renewal_state_month.parquet,ineligible_terminations,float64,1887,full_file,1887,1791,96,1652,0.0,1384.5,3841.0,10118.5,192632.0,8876.93914014517,14411.579946229815,0.0,11
children_medicaid_chip_ce,data/renewal_state_month.parquet,procedural_terminations,float64,1887,full_file,1887,1791,96,1706,0.0,3396.0,9684.0,24388.5,465863.0,19113.08040201005,29326.692665322305,0.0,24
children_medicaid_chip_ce,data/renewal_state_month.parquet,pending_renewals,float64,1887,full_file,1887,1791,96,1197,0.0,30.5,678.0,4378.5,315592.0,6808.793969849246,21813.792206989292,0.0,284
