project,dataset_path,variable,dtype,row_count,profile_basis,profile_rows,nonmissing_in_profile,missing_in_profile,unique_in_profile,min,p25,median,p75,max,mean,std,top_value,top_value_count
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,ownership_government,float64,1227294,first_10000_rows,10000,10000,0,2,0.0,0.0,0.0,0.0,1.0,0.0618,0.2408039838870312,0.0,9382
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,large_facility,float64,1227294,first_10000_rows,10000,10000,0,2,0.0,0.0,1.0,1.0,1.0,0.6645,0.47218857059931096,1.0,6645
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,analysis_sample,int64,1227294,first_10000_rows,10000,10000,0,2,0,1.0,1.0,1.0,1,0.9961,0.062331200195823167,1,9961
nursing_home_staffing_reporting,data/analysis_facility_quarter.parquet,facility_id,object,409098,first_10000_rows,10000,10000,0,382,15009.0,15166.0,15413.0,35112.0,35284.0,22606.679601890017,9429.92502902731,035281,28
nursing_home_staffing_reporting,data/analysis_facility_quarter.parquet,state,object,409098,first_10000_rows,10000,10000,0,3,,,,,,,,AL,6132
nursing_home_staffing_reporting,data/analysis_facility_quarter.parquet,quarter,object,409098,first_10000_rows,10000,10000,0,28,,,,,,,,2019Q1,367
nursing_home_staffing_reporting,data/analysis_facility_quarter.parquet,weekday_days,int64,409098,first_10000_rows,10000,10000,0,4,51,65.0,65.0,66.0,66,65.2443,0.7710233185162233,65,4629
nursing_home_staffing_reporting,data/analysis_facility_quarter.parquet,weekend_days,int64,409098,first_10000_rows,10000,10000,0,4,20,26.0,26.0,26.0,27,26.069,0.4013167147161342,26,8552
nursing_home_staffing_reporting,data/analysis_facility_quarter.parquet,weekday_resident_days,int64,409098,first_10000_rows,10000,10000,0,5997,266,3871.75,5400.0,7238.75,17238,5733.638,2557.347904995861,4251,8
nursing_home_staffing_reporting,data/analysis_facility_quarter.parquet,weekend_resident_days,int64,409098,first_10000_rows,10000,10000,0,3665,112,1539.0,2151.0,2890.75,6767,2283.9407,1019.4710434849832,1757,11
nursing_home_staffing_reporting,data/analysis_facility_quarter.parquet,weekday_rn_hours,float64,409098,first_10000_rows,10000,10000,0,9786,0.0,2704.28,3730.67,5042.935,18554.71,4106.604977,2075.5020723154234,4205.25,4
nursing_home_staffing_reporting,data/analysis_facility_quarter.parquet,weekend_rn_hours,float64,409098,first_10000_rows,10000,10000,0,9037,0.0,481.575,728.705,1098.295,4871.16,861.315157,554.8266816909286,208.0,10
nursing_home_staffing_reporting,data/analysis_facility_quarter.parquet,weekday_lpn_hours,float64,409098,first_10000_rows,10000,10000,0,9860,0.0,3350.23,5002.09,7294.785,21574.75,5635.600149,3230.6566081188894,0.0,45
nursing_home_staffing_reporting,data/analysis_facility_quarter.parquet,weekend_lpn_hours,float64,409098,first_10000_rows,10000,10000,0,9549,0.0,1065.0975,1584.7800000000002,2290.71,6953.5,1787.0537219999999,1040.009793749913,0.0,45
nursing_home_staffing_reporting,data/analysis_facility_quarter.parquet,weekday_aide_hours,float64,409098,first_10000_rows,10000,10000,0,9952,0.0,9042.54,12569.635,17322.600000000002,52597.66,14045.197574000002,7220.253446648547,0.0,3
nursing_home_staffing_reporting,data/analysis_facility_quarter.parquet,weekend_aide_hours,float64,409098,first_10000_rows,10000,10000,0,9856,0.0,3208.855,4392.8,6092.6675,18744.25,4939.158118,2534.0529838930943,4282.0,3
nursing_home_staffing_reporting,data/analysis_facility_quarter.parquet,weekday_total_nurse_hours,float64,409098,first_10000_rows,10000,10000,0,9976,37.5,16036.595000000001,21504.355000000003,28989.795,73063.75,23787.4027,11277.952160799568,21775.5,2
nursing_home_staffing_reporting,data/analysis_facility_quarter.parquet,weekend_total_nurse_hours,float64,409098,first_10000_rows,10000,10000,0,9922,24.0,5098.3525,6810.89,9289.29,24382.25,7587.526997,3657.6124153541214,6764.75,2
nursing_home_staffing_reporting,data/analysis_facility_quarter.parquet,weekday_contract_nurse_hours,float64,409098,first_10000_rows,10000,10000,0,3370,0.0,0.0,0.0,343.79999999999995,21907.25,609.488302,1625.1014699635296,0.0,6008
