download_priority_order,country,wave,idno,source_relative_path,source_file_name,source_suffix,source_bytes,target_relative_path,target_exists_before,target_bytes_before,file_staging_action,copy_error,data_write_gate_status,modeling_gate_status
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_e.dta,hh_mod_e.dta,.dta,20145357,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_e.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_f.dta,hh_mod_f.dta,.dta,5084629,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_f.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_g1.dta,hh_mod_g1.dta,.dta,313457206,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_g1.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_g2.dta,hh_mod_g2.dta,.dta,7118268,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_g2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_g3.dta,hh_mod_g3.dta,.dta,1141370,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_g3.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_h.dta,hh_mod_h.dta,.dta,2340226,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_h.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_i1.dta,hh_mod_i1.dta,.dta,2872902,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_i1.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_i2.dta,hh_mod_i2.dta,.dta,6873786,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_i2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_j.dta,hh_mod_j.dta,.dta,13402360,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_j.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_k.dta,hh_mod_k.dta,.dta,7364718,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_k.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_l.dta,hh_mod_l.dta,.dta,14138875,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_l.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_m.dta,hh_mod_m.dta,.dta,28473572,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_m.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_n1.dta,hh_mod_n1.dta,.dta,383333,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_n1.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_n2.dta,hh_mod_n2.dta,.dta,5466599,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_n2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_o.dta,hh_mod_o.dta,.dta,2650217,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_o.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_p.dta,hh_mod_p.dta,.dta,14912180,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_p.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_q.dta,hh_mod_q.dta,.dta,2579059,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_q.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_r.dta,hh_mod_r.dta,.dta,14999304,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_r.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_s1.dta,hh_mod_s1.dta,.dta,1364522,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_s1.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_s2.dta,hh_mod_s2.dta,.dta,2521441,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_s2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_t.dta,hh_mod_t.dta,.dta,1330128,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_t.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_u.dta,hh_mod_u.dta,.dta,43299620,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_u.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_v.dta,hh_mod_v.dta,.dta,2421273,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_v.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_w.dta,hh_mod_w.dta,.dta,55384,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_w.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/Household/hh_mod_x.dta,hh_mod_x.dta,.dta,458369,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/Household/hh_mod_x.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Full_Sample/ihs3fc2M_consumption.dta,ihs3fc2M_consumption.dta,.dta,7672772,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Full_Sample/ihs3fc2M_consumption.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,IHS3.Household.Qx.FINAL.pdf,IHS3.Household.Qx.FINAL.pdf,.pdf,1138439,temp/raw_downloads/MWI_2010_IHS-III_v01_M/IHS3.Household.Qx.FINAL.pdf,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_a_filt.dta,ag_mod_a_filt.dta,.dta,98566,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_a_filt.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_b.dta,ag_mod_b.dta,.dta,1961688,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_b.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_c.dta,ag_mod_c.dta,.dta,504099,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_c.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_d.dta,ag_mod_d.dta,.dta,3264077,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_d.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_e.dta,ag_mod_e.dta,.dta,618959,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_e.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_f.dta,ag_mod_f.dta,.dta,1340188,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_f.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_g.dta,ag_mod_g.dta,.dta,1810510,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_g.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_h.dta,ag_mod_h.dta,.dta,1673189,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_h.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_i.dta,ag_mod_i.dta,.dta,2945662,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_i.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_j.dta,ag_mod_j.dta,.dta,240311,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_j.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_k.dta,ag_mod_k.dta,.dta,1700197,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_k.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_l.dta,ag_mod_l.dta,.dta,433333,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_l.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_m.dta,ag_mod_m.dta,.dta,445522,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_m.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_n.dta,ag_mod_n.dta,.dta,599464,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_n.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_o.dta,ag_mod_o.dta,.dta,708259,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_o.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_p.dta,ag_mod_p.dta,.dta,477741,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_p.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_q.dta,ag_mod_q.dta,.dta,885088,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_q.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_r1.dta,ag_mod_r1.dta,.dta,2992317,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_r1.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_r2.dta,ag_mod_r2.dta,.dta,121939,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_r2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_s.dta,ag_mod_s.dta,.dta,1757402,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_s.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_t1.dta,ag_mod_t1.dta,.dta,3916307,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_t1.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_mod_t2.dta,ag_mod_t2.dta,.dta,1606466,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_mod_t2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Agriculture/ag_network.dta,ag_network.dta,.dta,613249,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Agriculture/ag_network.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Community/com_ca.dta,com_ca.dta,.dta,12848,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Community/com_ca.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Community/com_cb.dta,com_cb.dta,.dta,83921,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Community/com_cb.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Community/com_cc.dta,com_cc.dta,.dta,35090,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Community/com_cc.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Community/com_cd.dta,com_cd.dta,.dta,50424,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Community/com_cd.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Community/com_ce.dta,com_ce.dta,.dta,50318,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Community/com_ce.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Community/com_cf.dta,com_cf.dta,.dta,19853,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Community/com_cf.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Community/com_cg1.dta,com_cg1.dta,.dta,19904,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Community/com_cg1.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Community/com_cg2.dta,com_cg2.dta,.dta,43198,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Community/com_cg2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Community/com_ch.dta,com_ch.dta,.dta,979844,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Community/com_ch.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Community/com_ci.dta,com_ci.dta,.dta,226154,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Community/com_ci.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Community/com_cj.dta,com_cj.dta,.dta,259506,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Community/com_cj.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Community/com_ck.dta,com_ck.dta,.dta,377792,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Community/com_ck.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_b_filt.dta,fs_mod_b_filt.dta,.dta,6993,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_b_filt.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_c.dta,fs_mod_c.dta,.dta,6002,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_c.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_d1.dta,fs_mod_d1.dta,.dta,25486,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_d1.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_d2.dta,fs_mod_d2.dta,.dta,18538,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_d2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_d3.dta,fs_mod_d3.dta,.dta,11320,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_d3.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_e1.dta,fs_mod_e1.dta,.dta,34825,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_e1.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_e2.dta,fs_mod_e2.dta,.dta,14808,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_e2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_f1.dta,fs_mod_f1.dta,.dta,17858,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_f1.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_f2.dta,fs_mod_f2.dta,.dta,10195,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_f2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_g.dta,fs_mod_g.dta,.dta,5786,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_g.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_h1.dta,fs_mod_h1.dta,.dta,15644,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_h1.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_h2.dta,fs_mod_h2.dta,.dta,11982,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_h2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_h3.dta,fs_mod_h3.dta,.dta,8824,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_h3.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_i1.dta,fs_mod_i1.dta,.dta,30505,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_i1.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_i2.dta,fs_mod_i2.dta,.dta,9488,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_i2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_j1.dta,fs_mod_j1.dta,.dta,15174,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_j1.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Fisheries/fs_mod_j2.dta,fs_mod_j2.dta,.dta,8845,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Fisheries/fs_mod_j2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Geovariables/householdgeovariables_ihs3_rerelease.dta,householdgeovariables_ihs3_rerelease.dta,.dta,1040912,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Geovariables/householdgeovariables_ihs3_rerelease.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Geovariables/plotgeovariables_ihs3_rerelease.dta,plotgeovariables_ihs3_rerelease.dta,.dta,703015,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Geovariables/plotgeovariables_ihs3_rerelease.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_a_filt.dta,hh_mod_a_filt.dta,.dta,428866,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_a_filt.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_b.dta,hh_mod_b.dta,.dta,1930301,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_b.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_c.dta,hh_mod_c.dta,.dta,3738960,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_c.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_d.dta,hh_mod_d.dta,.dta,5494205,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_d.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_e.dta,hh_mod_e.dta,.dta,5572331,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_e.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_f.dta,hh_mod_f.dta,.dta,1094702,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_f.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_g1.dta,hh_mod_g1.dta,.dta,65212754,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_g1.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_g2.dta,hh_mod_g2.dta,.dta,2176232,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_g2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_g3.dta,hh_mod_g3.dta,.dta,368425,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_g3.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_h.dta,hh_mod_h.dta,.dta,482976,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_h.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_i1.dta,hh_mod_i1.dta,.dta,1024302,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_i1.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_i2.dta,hh_mod_i2.dta,.dta,2404390,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_i2.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_j.dta,hh_mod_j.dta,.dta,4686730,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_j.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_k.dta,hh_mod_k.dta,.dta,2534322,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_k.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_l.dta,hh_mod_l.dta,.dta,4677247,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_l.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_m.dta,hh_mod_m.dta,.dta,7454858,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_m.dta,0,0,copied,,blocked_no_data_write,blocked
16,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Panel/Household/hh_mod_n1.dta,hh_mod_n1.dta,.dta,133096,temp/raw_downloads/MWI_2010_IHS-III_v01_M/Panel/Household/hh_mod_n1.dta,0,0,copied,,blocked_no_data_write,blocked
